Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,112,1,14,1,8,4,0,0.43
0,32,7,1,1,56,4,0,29.91
0,196,1,1,2,4,32,0,30.39
0,2,7,56,4,1,16,0,25.31
1,1,7,7,16,32,2,0,6.27
1,2,1,112,1,16,14,0,11.09
1,8,14,2,28,4,2,0,8.72
1,1,56,28,2,8,2,0,0.44
0,112,1,14,1,8,4,0,19.27
1,2,28,1,16,4,14,0,9.93
1,2,196,2,16,2,2,0,2.96
1,224,1,1,1,224,1,0,9.01
1,2,392,1,1,8,8,0,5.75
1,1,7,28,64,4,1,0,6.28
1,2,7,4,2,448,1,0,10.25
1,1,28,28,32,2,1,0,1.85
1,8,28,1,56,2,2,0,10.92
1,14,8,2,7,1,32,0,6.83
1,7,2,16,1,7,32,0,10.31
1,98,2,2,8,4,4,0,3.65
1,32,49,1,2,4,4,0,0.29
0,8,7,14,4,8,2,0,25.73
1,14,4,4,1,8,28,0,6.83
1,1568,1,1,8,1,4,0,0.54
1,8,7,4,2,2,56,0,10.57
1,14,16,1,1,56,4,0,5.47
1,98,2,1,32,8,1,0,6.04
1,1,28,4,224,1,2,0,9.58
1,28,8,1,8,14,2,0,8.7
1,7,2,14,64,4,1,0,6.11
1,8,49,1,8,16,1,0,4.07
1,14,1,16,56,2,2,0,11.34
1,49,4,1,16,16,1,0,5.95
1,28,2,4,4,2,28,0,11.45
1,1,28,4,4,28,4,0,9.6
1,16,1,49,1,1,64,0,3.65
1,4,2,7,64,2,7,0,9.79
1,1,2,28,14,16,4,0,9.79
1,1,4,56,14,1,16,0,4.68
1,14,7,1,16,1,32,0,6.38
1,1,56,4,1,224,1,0,6.45
1,2,7,14,8,1,32,0,5.96
1,1,1,224,8,14,2,0,8.74
0,2,8,49,8,8,1,0,25.53
1,98,2,4,64,1,1,0,1.67
1,8,49,4,8,4,1,0,0.52
0,7,2,4,14,2,32,0,30.37
1,4,1,28,7,1,64,0,9.6
1,14,2,4,32,2,7,0,9.7
1,28,2,7,16,4,2,0,2.17
1,2,8,14,2,14,8,0,10.34
0,32,49,1,2,4,4,0,19.55
1,14,1,28,1,64,2,0,6.26
1,1,2,28,1,896,1,0,9.94
1,7,7,2,16,1,32,0,6.38
1,2,16,49,2,16,1,0,0.56
0,4,1,196,2,4,8,0,25.05
1,1,8,49,2,2,32,0,3.36
1,392,2,1,16,2,2,0,1.6
1,7,14,16,8,4,1,0,0.47
1,1,56,7,4,32,1,0,4.77
1,1,28,2,64,14,1,0,9.86
1,1,49,1,2,512,1,0,6.13
1,14,1,14,128,1,2,0,5.99
1,4,7,4,2,224,1,0,9.72
1,7,8,7,1,2,64,0,2.67
1,4,28,1,7,8,8,0,12.45
1,196,1,4,1,1,64,0,2.27
0,7,8,28,2,8,2,0,19.76
1,49,1,1,32,2,16,0,6.29
1,28,2,1,16,28,2,0,10.0
1,14,1,16,32,1,7,0,6.99
0,7,7,8,8,2,8,0,30.14
1,28,14,1,4,1,32,0,5.77
1,7,2,56,4,2,8,0,1.83
1,8,7,2,224,2,1,0,9.68
1,49,1,1,256,4,1,0,9.58
1,4,14,4,4,8,7,0,11.46
1,49,32,1,2,4,4,0,0.65
1,7,1,7,8,2,64,0,6.41
1,1,4,56,4,56,1,0,12.46
1,1,49,1,4,4,64,0,6.31
1,28,1,2,16,8,7,0,10.13
1,56,4,1,28,4,2,0,8.65
0,56,1,1,28,8,4,0,30.03
1,7,14,2,1,32,8,0,2.92
1,1,28,28,2,8,4,0,2.14
1,49,8,2,4,16,1,0,1.78
0,8,1,7,14,32,2,0,30.07
1,14,1,14,1,4,64,0,5.9
0,16,49,2,8,4,1,0,19.6
1,14,56,1,2,8,4,0,2.17
1,14,16,1,8,1,28,0,10.23
1,112,1,1,16,7,4,0,9.59
1,1,16,14,4,14,4,0,9.9
1,28,1,2,64,2,7,0,9.77
1,7,112,1,2,2,16,0,2.37
1,2,392,2,1,1,32,0,0.56
1,28,14,2,2,8,4,0,2.0
1,8,1,98,1,1,64,0,1.84
0,28,1,14,16,2,4,0,29.51
1,7,4,7,2,2,64,0,6.29
1,196,4,1,1,4,16,0,2.26
1,28,1,14,4,4,8,0,6.41
0,14,1,16,112,1,2,0,30.05
0,7,2,14,8,16,2,0,29.88
1,2,8,98,16,2,1,0,0.61
1,8,14,1,224,1,2,0,9.17
1,2,196,4,2,1,16,0,0.33
1,14,2,56,8,4,1,0,0.51
1,1,8,98,64,1,1,0,1.61
1,56,7,4,1,32,1,0,0.47
1,784,1,2,1,2,16,0,0.49
1,1,8,7,8,28,4,0,9.96
1,2,2,56,4,28,2,0,6.96
1,7,28,1,8,2,16,0,3.01
1,7,4,2,14,1,64,0,9.59
1,2,2,14,4,16,14,0,10.16
1,1,4,28,14,32,1,0,9.73
1,1,8,28,4,28,2,0,11.45
1,392,1,1,4,1,32,0,4.72
1,49,16,2,1,1,32,0,0.41
1,28,4,1,8,1,56,0,4.89
1,1,8,196,4,8,1,0,0.51
0,28,1,2,16,1,56,0,30.4
1,7,28,4,4,16,1,0,2.64
1,7,2,7,128,2,2,0,6.49
1,4,7,14,1,128,1,0,4.83
0,8,14,7,8,2,4,0,25.88
1,4,196,2,8,2,2,0,0.52
1,16,98,1,2,2,8,0,0.59
0,56,4,7,1,2,16,0,19.59
0,8,7,1,56,2,8,0,29.55
1,1,7,32,1,28,8,0,8.6
1,56,4,1,16,7,2,0,8.86
1,196,2,1,1,128,1,0,4.66
0,1,8,28,2,8,14,0,30.06
1,49,1,8,2,1,64,0,3.37
1,2,112,1,112,2,1,0,8.71
1,4,7,2,7,128,1,0,10.0
1,14,4,4,2,56,2,0,6.8
1,2,49,4,32,2,2,0,4.82
0,8,4,49,1,4,8,0,19.59
1,8,1,28,2,7,16,0,11.4
1,7,14,1,2,64,4,0,6.51
1,28,1,2,14,64,1,0,9.9
1,2,4,14,28,4,4,0,9.7
1,16,2,49,16,2,1,0,0.31
1,1,2,56,16,7,4,0,9.42
1,1,56,14,8,2,4,0,2.19
1,8,7,2,64,7,1,0,9.59
1,1,56,4,16,2,7,0,11.66
0,1,28,7,128,2,1,0,30.54
1,2,56,7,1,32,2,0,2.06
0,28,4,2,8,2,14,0,30.07
1,14,1,4,4,224,1,0,10.21
1,196,1,4,1,32,2,0,2.37
1,1,8,28,1,14,16,0,10.64
1,1,56,7,32,4,1,0,2.4
0,7,16,2,4,56,1,0,30.51
0,56,4,7,2,1,16,0,19.06
1,2,28,2,14,1,32,0,10.05
1,8,1,7,28,1,32,0,10.18
1,1,16,49,8,2,4,0,4.9
1,7,1,32,16,1,14,0,9.08
1,14,14,2,32,2,2,0,2.24
1,14,7,2,1,8,32,0,6.36
1,7,4,4,2,56,4,0,9.66
1,4,7,4,112,2,2,0,9.67
1,16,2,7,56,2,2,0,11.48
1,1,4,28,7,2,32,0,9.41
1,392,2,2,2,8,2,0,1.88
0,28,1,56,4,2,4,0,19.79
0,8,1,14,32,14,1,0,29.31
1,4,1,98,16,2,4,0,4.65
0,32,1,49,2,2,8,0,19.54
1,2,4,7,2,448,1,0,7.03
1,112,7,1,1,16,4,0,4.81
1,49,2,2,16,1,16,0,5.77
1,7,8,4,2,56,2,0,11.4
1,16,1,7,8,14,4,0,9.65
1,2,2,28,2,224,1,0,9.71
1,28,2,2,2,28,8,0,9.75
1,4,4,98,8,1,4,0,0.53
1,1,1,224,8,1,28,0,10.21
1,8,1,98,2,4,8,0,1.93
1,4,7,4,56,2,4,0,9.27
1,392,1,1,4,32,1,0,3.7
1,98,4,2,4,1,16,0,2.69
1,8,2,7,1,8,56,0,9.04
0,1,14,4,16,28,2,0,29.74
0,1,4,56,32,1,7,0,31.29
1,8,28,1,8,4,7,0,11.65
1,28,7,1,1,32,8,0,6.01
1,7,14,4,16,1,8,0,3.62
1,196,1,2,16,4,2,0,3.55
1,112,7,2,8,1,4,0,0.57
1,8,7,1,16,1,56,0,9.85
0,14,16,1,2,14,8,0,29.68
0,7,8,1,32,28,1,0,30.17
1,1,112,1,16,14,2,0,9.91
1,112,2,1,56,1,4,0,11.96
1,7,28,2,16,2,4,0,4.5
1,49,4,2,2,2,32,0,4.74
1,1,1,98,1,32,16,0,6.49
1,28,7,1,256,1,1,0,5.88
1,2,1,56,32,14,1,0,9.71
1,2,28,1,128,1,7,0,9.96
1,7,28,4,2,2,16,0,2.26
1,8,28,1,16,7,2,0,10.42
1,8,1,14,28,16,1,0,9.63
1,1,1,49,8,128,1,0,6.61
1,2,2,56,28,1,8,0,10.49
1,1,98,16,4,8,1,0,0.58
1,7,1,32,28,8,1,0,6.99
1,1,49,1,8,64,2,0,6.15
1,1,4,56,28,8,1,0,8.42
1,7,2,4,64,14,1,0,9.82
1,4,7,14,1,8,16,0,1.98
1,112,1,1,1,7,64,0,9.64
1,14,1,4,896,1,1,0,9.87
1,7,28,1,16,2,8,0,5.92
1,2,56,2,8,14,2,0,10.36
0,1,7,14,2,8,32,0,30.93
0,1,7,224,8,2,2,0,19.48
0,1,14,16,2,56,2,0,30.1
1,1,56,2,1,16,28,0,9.63
1,1,2,196,16,2,4,0,6.08
1,49,1,32,8,1,4,0,0.51
1,1,14,7,2,16,16,0,6.39
1,14,8,14,1,4,8,0,0.54
1,1,4,14,1,56,16,0,10.01
0,7,2,16,8,4,7,0,30.26
0,1,16,14,8,2,14,0,29.81
1,4,98,1,16,2,4,0,5.8
1,196,1,1,4,16,4,0,5.95
1,14,2,2,8,28,4,0,9.96
1,14,1,28,16,4,2,0,3.26
1,8,28,1,14,16,1,0,8.58
1,28,2,7,2,2,32,0,4.74
1,16,7,1,7,8,8,0,9.76
1,98,2,1,8,32,1,0,5.99
1,49,1,2,1,32,16,0,6.47
1,7,4,8,2,28,4,0,11.41
0,1,196,8,2,16,1,0,19.62
0,7,8,4,16,7,2,0,29.86
0,28,2,2,4,16,7,0,30.03
1,7,7,16,16,2,2,0,2.18
1,28,4,2,7,2,16,0,8.57
1,8,7,1,8,14,8,0,10.04
1,1,28,4,1,7,64,0,9.49
1,49,32,1,4,2,4,0,0.4
1,8,4,7,14,1,16,0,10.49
1,14,4,1,2,56,8,0,9.72
0,7,4,14,64,2,1,0,30.25
1,4,49,8,2,1,16,0,0.41
1,14,2,4,8,4,14,0,9.61
1,2,4,7,8,2,56,0,9.75
1,4,8,7,8,28,1,0,11.59
1,98,2,8,8,4,1,0,0.32
1,14,4,4,14,16,1,0,11.82
1,1,98,4,8,16,1,0,5.18
1,2,28,4,1,14,16,0,9.2
1,1,2,49,1,32,16,0,6.53
1,16,14,1,16,2,7,0,7.31
1,14,1,28,4,8,4,0,6.51
1,8,7,2,32,14,1,0,10.08
1,1,49,1,8,2,64,0,6.36
0,1,98,2,4,32,2,0,29.42
1,7,2,8,14,32,1,0,9.74
1,1,224,1,1,224,1,0,11.9
1,1,1,112,8,1,56,0,9.93
1,2,16,7,16,1,14,0,6.54
0,1,4,28,2,224,1,0,29.91
1,784,2,1,16,2,1,0,0.38
1,14,1,16,1,56,4,0,10.38
1,28,4,2,16,14,1,0,9.75
0,1,32,49,2,2,8,0,19.49
1,1,28,8,4,8,7,0,8.93
0,392,4,1,1,16,2,0,19.22
0,1,4,56,2,4,28,0,29.5
1,7,4,4,4,56,2,0,9.7
1,4,2,7,4,56,4,0,9.88
1,56,1,4,14,8,2,0,8.53
1,4,1,14,14,1,64,0,9.67
1,4,49,1,4,32,2,0,5.97
1,7,4,8,2,7,16,0,7.0
1,56,4,1,2,16,7,0,10.43
1,14,4,1,8,2,56,0,10.05
1,2,1,56,14,32,1,0,9.74
0,2,28,28,1,2,16,0,19.64
0,4,2,49,1,8,16,0,28.33
1,4,14,28,2,1,16,0,0.55
1,16,7,1,2,8,28,0,9.72
1,98,1,2,16,1,16,0,5.95
1,28,14,1,16,4,2,0,2.47
1,28,1,4,1,64,7,0,9.61
1,1,1,392,8,4,4,0,4.68
0,14,7,2,1,32,8,0,29.88
1,1,4,56,1,7,32,0,7.21
1,16,98,1,2,16,1,0,0.54
1,1,16,98,2,1,16,0,0.56
1,1,14,112,1,32,1,0,0.51
1,28,2,28,4,1,8,0,0.43
1,14,4,1,2,112,4,0,10.29
1,49,1,32,1,8,4,0,1.15
1,14,7,16,4,4,2,0,0.39
1,1,14,4,14,32,2,0,10.58
1,1,1,112,64,1,7,0,10.43
1,4,2,98,1,1,64,0,2.14
1,2,28,14,4,2,8,0,2.38
1,1,28,2,128,1,7,0,10.74
0,1,7,16,16,28,1,0,29.9
1,4,49,4,4,16,1,0,2.71
1,14,8,1,16,28,1,0,10.5
1,2,56,2,4,4,14,0,8.61
